initials ,date,course ID,time (m),summary
AR,1/10/23,BUSA,20,group lab on buisness placement 
AR,1/10/23,Math 215,50,reviewed notes & read textbook 
AR,1/12/23,BUSA,15,lab on personal budget
AR,1/12/23,BUSA,45,chapter 1 textbook reading 
AR,1/14/23,Econ ,145,chapter 3 mintap homework 
AR,1/13/23,math 215,45,written homework 
AR,1/15/23,Econ ,55,chapter 3 mintap homework 
AR,1/16/23,math 215,235,written and pearson homework
AR,1/16/22,BUSA,30,lab 3
AR,1/17/23,math 215,222,studied for test
AR,1/17/23,math 215 ,45,studied for test and finised pearson homework
AR,1/19/23,BUSA,30,lab 4
AR,20-Jan,Math 215,25,written homework 
AR,21-Jan,ds 160,55,project 2
AR,1/24/23,busa,15,lab 4
AR,1/25/23,Econ ,45,mindtap chp 4
AR,1/26/23,math 215,146,studied for test
AR,1/28/23,ds 160,30,project 2
AR,1/29/23,Math 215,45,pearson homework